,Filename,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,DC/S,CT/S,CP/S,L1/S,L2/S,L3/S,L4/S,L5/S,L6/S,VP/S,NP/S,PP/S,Avg_NP,Avg_PP,Avg_VP,Sbar/S,treeH/S,W/S,letter/W,Syl/W,NV,VV1,svv,cvv,advvv,adjvv,LD,ttr,rttr,cttr,bttr,uber,awlF,ari,aspw,cole_l_i,dale_c_r,diff_w,flesch_k_g,flesch_e_r,gun_fog,lexi_c,linsear_w,li_x
563,535.txt,793,59,105,82,59,24,21,28,96,13.4407,13.4407,9.6707,1.3898,1.7797,1.3898,0.2927,0.4068,1.0,0.3559,0.4746,0.3415,1.6271,1.1707,0.406779661,0.35593220340000004,0.47457627119999996,4.1694915254,2.6271186441,1.5084745763,0.23728813559999998,0.0338983051,0.0,2.347826087,4.2898550725,1.2898550725,3.0878378377999995,3.0878378377999995,3.0878378377999995,0.4202898551,9.0869565217,15.796610169500001,3.9399141631,1.44527897,0.656019656,0.3562653563,51.65847665850001,5.0822473699,0.061425061399999994,0.1498771499,0.5343347639,0.436695279,13.331728265299999,9.4269554614,0.878824148,43.578733228699996,0.013948497854077254,8.3,1.4,10.43,7.09,0.14914163090128754,6.0,75.1,14.331836734693878,784,7.416666666666666,37.08989898989899
564,25.txt,260,17,38,29,17,11,8,5,30,15.2941,15.2941,8.9655,1.7059,2.2353,1.7059,0.3793,0.6471,1.0,0.4706,0.2941,0.1724,1.7647,1.0345,0.6470588235,0.4705882353,0.2941176471,5.823529411799999,2.6470588235,1.7647058824000001,0.5882352941,0.058823529400000005,0.0,3.2941176470999998,5.5294117647,1.3529411765000001,3.0425531914999997,3.0425531914999997,3.0425531914999997,0.7058823529000001,10.7647058824,17.294117647100002,4.0850340136000005,1.4115646259,0.5761589404,0.3245033113,15.9006622517,2.8196331545,0.08609271519999999,0.0794701987,0.5476190476,0.5136054422,8.806498837100001,6.2271350463,0.8827675589,37.7804286144,0.0,9.3,1.4,10.9,7.06,0.14625850340136054,6.7,73.37,14.745396825396824,252,5.714285714285714,39.8
565,520.txt,383,30,52,38,30,8,5,8,44,12.7667,12.7667,10.0789,1.2667,1.7333,1.2667,0.2105,0.2667,1.0,0.1667,0.2667,0.2105,1.4667,1.1579,0.2666666667,0.1666666667,0.2666666667,4.4333333333,2.0666666666999998,1.7666666667,0.2,0.033333333300000004,0.0,2.3548387097,4.8709677419,1.5483870968,2.9470198675,2.9470198675,2.9470198675,0.2903225806,10.1935483871,15.137931034500001,4.0478359908999995,1.4305239180000002,0.5248868778,0.3303167421,24.1131221719,3.4722559073,0.0407239819,0.1719457014,0.5375854214,0.5034168565,10.5477545139,7.4583887429999995,0.8871991490000001,42.4575285882,0.01366742596810934,7.9,1.3,10.54,6.71,0.13439635535307518,4.5,84.57,13.11659574468085,376,6.0,37.232275132275134
566,444.txt,492,37,80,64,36,27,18,9,57,13.2973,13.6667,7.6875,1.7297,2.2222,1.7778,0.4219,0.75,0.973,0.5,0.25,0.1406,1.5833,0.8906,0.7297297296999999,0.4864864865,0.24324324320000001,4.7027027027,2.9459459458999997,1.5405405405,0.16216216220000002,0.0540540541,0.0,2.8461538462,4.3846153846,0.9230769231,3.1929824561,3.1929824561,3.1929824561,0.7179487179,10.358974359,15.25,4.1693989071,1.3424408015,0.5114503817,0.3664122137,35.1755725191,4.193779472,0.0839694656,0.1259541985,0.5191256831000001,0.4772313297,11.181887514100001,7.9067884877,0.8827294873999999,41.9145595993,0.014571948998178506,8.2,1.3,10.19,6.63,0.13114754098360656,4.9,83.56,13.165925925925926,486,5.785714285714286,35.52798353909465
567,711.txt,401,30,65,48,30,14,13,8,43,13.3667,13.3667,8.3542,1.6,2.1667,1.6,0.2917,0.4667,1.0,0.4333,0.2667,0.1667,1.4333,0.8958,0.4666666667,0.43333333329999996,0.2666666667,4.0,3.0,1.5,0.5333333333,0.033333333300000004,0.0,2.9117647058999996,4.5,1.0588235294,2.862745098,2.862745098,2.862745098,0.3529411765,10.1470588235,16.344827586199997,4.2278481013,1.5105485232,0.564,0.284,20.164,3.175216528,0.04,0.14400000000000002,0.5443037975,0.5274261603,11.4828803044,8.119622530800001,0.8961654151999999,47.654086814399996,0.04430379746835443,10.3,1.4,12.8,7.89,0.189873417721519,6.0,75.1,16.377055837563454,394,5.5625,42.28781725888325
568,98.txt,132,9,21,13,11,6,5,5,9,14.6667,12.0,10.1538,1.4444,1.9091,1.1818,0.4615,0.5455,1.2222,0.4545,0.4545,0.3846,0.8182,0.6923,0.6666666667,0.5555555556,0.5555555556,6.666666666699999,4.3333333333,0.8888888889,0.3333333333,0.0,0.0,2.7,4.4,1.5,2.5227272727,2.5227272727,2.5227272727,1.0,10.8,16.111111111099998,3.6965517241000003,1.3103448276,0.3586956522,0.3043478261,8.5217391304,2.0641873862,0.1195652174,0.043478260899999996,0.5241379310000001,0.6344827586,7.640184146499999,5.402426019500001,0.9085855926999999,44.942937065500004,0.0,6.4,1.3,7.59,6.44,0.11724137931034483,5.3,82.44,12.992500000000001,128,6.285714285714286,29.04375
569,176.txt,413,32,70,55,29,23,16,5,49,12.9062,14.2414,7.5091,1.7188,2.4138,1.8966,0.4182,0.7931,0.9062,0.5517,0.1724,0.0909,1.6897,0.8909,0.71875,0.5,0.15625,4.625,2.78125,1.21875,0.1875,0.0,0.0,3.0606060606,4.4848484848000005,1.303030303,2.6148648649,2.6148648649,2.6148648649,0.6666666667,10.303030303,15.387096774200002,3.6394129979,1.3165618449,0.5113122172,0.44343891399999996,43.4570135747,4.6613846427,0.0859728507,0.1719457014,0.5618448637,0.463312369,10.1188948776,7.155139186,0.8752571168000001,37.8761513294,0.014675052410901468,6.8,1.3,8.4,6.7,0.1278825995807128,4.9,83.36,13.42,400,5.0625,30.5069825436409
570,593.txt,287,19,40,32,19,11,8,6,32,15.1053,15.1053,8.9688,1.6842,2.1053,1.6842,0.3438,0.5789,1.0,0.4211,0.3158,0.1875,1.6842,1.0,0.5789473684,0.42105263159999995,0.3157894737,4.0,3.0526315789,1.1578947368,0.5263157895,0.0,0.0,2.8260869564999997,4.9130434783,1.4782608696000001,3.1150442477999998,3.1150442477999998,3.1150442477999998,0.43478260869999996,9.9565217391,17.8333333333,4.4485981308,1.5202492212,0.5079365079,0.3015873016,17.1904761905,2.9317636493,0.037037037,0.126984127,0.5732087227,0.5887850467,10.5489513143,7.4592350088,0.9082215175,51.8712807095,0.01557632398753894,10.3,1.5,12.93,8.11,0.2118380062305296,7.3,66.33,17.005390070921987,282,4.388888888888889,43.54184397163121
571,597.txt,135,11,15,12,11,1,1,4,14,12.2727,12.2727,11.25,1.0909,1.3636,1.0909,0.0833,0.0909,1.0,0.0909,0.3636,0.3333,1.2727,1.1667,0.0909090909,0.0909090909,0.3636363636,4.6363636364,1.7272727273,1.3636363636000002,0.1818181818,0.0,0.0,2.0909090909,4.909090909100001,1.5454545455000002,2.9259259258999997,2.9259259258999997,2.9259259258999997,0.0909090909,9.2727272727,13.7272727273,4.1986754967,1.4768211921,0.45283018869999997,0.179245283,3.4056603774000003,1.3049253575,0.0188679245,0.1509433962,0.5629139073,0.701986755,8.626157662999999,6.0996145791,0.9294755815000001,61.4617299816,0.026490066225165563,8.5,1.4,11.3,8.54,0.23841059602649006,5.6,76.22,17.709090909090907,132,5.1875,40.03030303030303
572,93.txt,203,15,26,24,16,7,6,3,17,13.5333,12.6875,8.4583,1.6,1.625,1.5,0.2917,0.4375,1.0667,0.375,0.1875,0.125,1.0625,0.7083,0.4666666667,0.4,0.2,3.7333333332999996,3.6,1.2,0.4,0.0,0.0,2.4,5.1333333332999995,1.7333333333,2.8051948051999998,2.8051948051999998,2.8051948051999998,0.4666666667,9.866666666699999,15.8666666667,3.9705882352999997,1.4831932772999998,0.5984251969,0.2677165354,9.1023622047,2.1333497375,0.094488189,0.062992126,0.5462184874,0.5336134454,8.2321872891,5.8210354561,0.8852243201000001,37.3615057078,0.0,8.5,1.4,10.54,7.22,0.15546218487394958,6.1,74.9,14.719999999999999,200,4.8125,37.8
573,652.txt,231,12,31,22,11,7,4,5,26,19.25,21.0,10.5,1.8333,2.8182,2.0,0.3182,0.6364,0.9167,0.3636,0.4545,0.2273,2.3636,1.1818,0.5833333333,0.3333333333,0.4166666667,6.333333333300001,3.8333333332999997,1.6666666666999999,0.3333333333,0.0,0.0,3.6,5.0,1.5333333333,3.8933333332999998,3.8933333332999998,3.8933333332999998,0.6666666667,11.066666666700002,23.3636363636,4.3540856031,1.5214007781999999,0.4244186047,0.25,10.75,2.3184046239,0.0348837209,0.1860465116,0.5992217899,0.6692607004,10.7290652187,7.586594771900001,0.9276309061,65.9808588232,0.011673151750972763,12.9,1.4,13.52,7.74,0.17509727626459143,8.2,69.41,17.515714285714285,224,6.357142857142857,47.27142857142857
574,413.txt,131,10,16,14,10,5,4,2,13,13.1,13.1,9.3571,1.4,1.6,1.4,0.3571,0.5,1.0,0.4,0.2,0.1429,1.3,0.9286,0.5,0.4,0.2,5.2,2.0,0.8,0.4,0.0,0.0,2.0,4.5454545455,1.1818181818,2.74,2.74,2.74,0.45454545450000006,9.0,16.444444444400002,4.3445945946,1.4662162162,0.42268041240000004,0.24742268039999998,5.9381443299,1.7230995807,0.0412371134,0.1443298969,0.5608108108,0.6554054054,7.973350884299999,5.6380104791,0.9154526019,49.533529888800004,0.033783783783783786,9.0,1.5,11.81,8.62,0.24324324324324326,6.7,68.06,17.842790697674417,129,4.6875,39.392307692307696
575,418.txt,334,24,53,41,25,14,12,11,26,13.9167,13.36,8.1463,1.7083,2.12,1.64,0.3415,0.56,1.0417,0.48,0.44,0.2683,1.04,0.6341,0.5833333333,0.5,0.4583333333,5.458333333300001,2.9166666667000003,1.375,0.25,0.0,0.0,3.4583333332999997,4.5,1.125,2.4722222222,2.4722222222,2.4722222222,0.625,10.833333333299999,15.5,3.9247311827999996,1.3279569892,0.43333333329999996,0.3944444444,28.0055555556,3.7420285645,0.0888888889,0.14444444439999998,0.5134408602,0.48387096770000004,9.3325652526,6.5991201760000004,0.8773525896,37.147577172,0.002688172043010753,7.1,1.3,8.81,6.14,0.10215053763440861,5.1,82.85,12.126060606060607,330,5.0,32.28484848484848
576,328.txt,354,25,45,36,24,11,8,6,43,14.16,14.75,9.8333,1.44,1.875,1.5,0.3056,0.4583,0.96,0.3333,0.25,0.1667,1.7917,1.1944,0.44,0.32,0.24,5.48,3.12,1.64,0.28,0.08,0.0,2.8076923077,5.0384615385,1.6153846154,3.0839694656,3.0839694656,3.0839694656,0.4615384615,10.846153846199998,16.04,3.8802992519,1.3815461347,0.5050505050999999,0.3434343434,23.3535353535,3.4171285719,0.0252525253,0.1666666667,0.5137157107,0.49376558600000003,9.8876481549,6.991623060299999,0.8822657761,39.6287235979,0.0199501246882793,7.2,1.4,9.16,7.06,0.15211970074812967,6.2,74.79,14.35140401146132,349,5.4375,33.971428571428575
577,365.txt,590,46,100,74,48,25,21,16,53,12.8261,12.2917,7.973,1.6087,2.0833,1.5417,0.3378,0.5208,1.0435,0.4375,0.3333,0.2162,1.1042,0.7162,0.5434782609000001,0.4565217391,0.347826087,4.6956521739,3.0434782608999997,1.2608695652,0.2608695652,0.0,0.0,2.6226415094,3.9433962264,1.0,2.4688995215,2.4688995215,2.4688995215,0.5094339622999999,9.9245283019,14.9777777778,3.8590504451,1.3367952522,0.5348101265999999,0.35759493670000003,40.4082278481,4.4948986556,0.0917721519,0.1265822785,0.5207715134,0.46884273,12.1718652092,8.606808429099999,0.8837001174,43.7347824912,0.013353115727002967,6.8,1.3,8.92,6.87,0.14391691394658754,4.6,84.27,13.603835616438358,584,5.25,31.924617996604418
578,83.txt,278,18,38,26,18,5,4,3,37,15.4444,15.4444,10.6923,1.4444,2.1111,1.4444,0.1923,0.2778,1.0,0.2222,0.1667,0.1154,2.0556,1.4231,0.2777777778,0.22222222219999999,0.1666666667,5.0555555556,2.8888888889,2.3333333333,0.2777777778,0.055555555599999994,0.0,3.0,5.2857142857,1.619047619,3.2882882883,3.2882882883,3.2882882883,0.2380952381,10.3333333333,17.7222222222,3.8902821317000003,1.4263322884,0.5176470588000001,0.2764705882,12.9941176471,2.5489328794,0.0411764706,0.1882352941,0.5454545454999999,0.5329153605,9.5181726862,6.730364451,0.8908288287,41.907742212399995,0.012539184952978056,7.7,1.4,9.56,7.54,0.1755485893416928,6.3,74.39,15.665454545454546,275,5.5,34.016606498194946
579,366.txt,297,20,39,29,21,8,8,6,34,14.85,14.1429,10.2414,1.45,1.8571,1.381,0.2759,0.381,1.05,0.381,0.2857,0.2069,1.619,1.1724,0.4,0.4,0.3,5.55,2.3,1.7,0.75,0.0,0.0,2.4545454545,5.0454545455,1.4545454544999998,3.2702702702999997,3.2702702702999997,3.2702702702999997,0.3636363636,10.4090909091,15.8095238095,4.2710843373000005,1.4728915663,0.4840425532,0.2765957447,14.382978723399999,2.6816952403,0.0478723404,0.1329787234,0.5331325301,0.5662650602,10.317840439,7.2958149416,0.9020362129,48.2163911576,0.009036144578313253,9.2,1.4,11.24,7.46,0.1746987951807229,6.4,74.19,15.518088737201367,293,5.125,39.93856655290102
580,510.txt,341,29,43,33,30,6,5,5,31,11.7586,11.3667,10.3333,1.1379,1.4333,1.1,0.1818,0.2,1.0345,0.1667,0.1667,0.1515,1.0333,0.9394,0.20689655170000001,0.1724137931,0.1724137931,5.0689655172000005,1.9310344828000001,1.2068965517,0.20689655170000001,0.275862069,0.0,1.9393939394,3.6969696969999997,1.3939393938999998,3.3032786885000003,3.3032786885000003,3.3032786885000003,0.1818181818,8.5757575758,13.3793103448,4.1572164948,1.5463917526,0.5408163265,0.30612244899999996,18.3673469388,3.0304576337,0.0408163265,0.1632653061,0.5309278351,0.5051546392,9.9503924183,7.035989954500001,0.8854403507999999,40.794954677,0.007731958762886598,7.7,1.5,10.42,7.28,0.17010309278350516,6.5,68.47,14.330650887573967,338,3.8,35.64017595307918
581,175.txt,152,11,31,23,11,10,7,2,12,13.8182,13.8182,6.6087,2.0909,2.8182,2.0909,0.4348,0.9091,1.0,0.6364,0.1818,0.087,1.0909,0.5217,0.9090909091,0.6363636364,0.1818181818,6.2727272727,2.1818181818,1.2727272726999999,0.2727272727,0.0,0.0,4.5454545455,4.2727272727,1.1818181818,2.0851063830000003,2.0851063830000003,2.0851063830000003,0.9090909091,12.909090909100001,15.7272727273,3.5606936416000003,1.3005780347,0.3173076923,0.3846153846,15.3846153846,2.7735009811,0.0288461538,0.1057692308,0.5028901734000001,0.6011560694,7.9069735812,5.591074637899999,0.9012474481999999,42.3862003351,0.005780346820809248,6.0,1.3,7.71,6.88,0.13872832369942195,5.0,83.25,13.89061224489796,147,4.5,30.406802721088432
582,384.txt,164,11,23,20,12,7,5,4,23,14.9091,13.6667,8.2,1.8182,1.9167,1.6667,0.35,0.5833,1.0909,0.4167,0.3333,0.2,1.9167,1.15,0.6363636364,0.45454545450000006,0.3636363636,4.3636363636,2.5454545455,1.7272727273,0.7272727273,0.0909090909,0.0,2.2142857143,5.0,1.2142857143,3.2857142857,3.2857142857,3.2857142857,0.5714285714,10.0714285714,16.9090909091,3.8817204301,1.4086021505000001,0.3983739837,0.2276422764,6.3739837398,1.7852147966,0.0569105691,0.1300813008,0.5376344086,0.6612903226,9.0187975738,6.3772529226,0.9208606264,55.994265539,0.005376344086021506,8.5,1.4,10.08,6.85,0.13440860215053763,6.5,73.78,14.089113924050634,158,6.75,31.9
583,488.txt,307,19,36,31,19,10,9,7,27,16.1579,16.1579,9.9032,1.6316,1.8947,1.6316,0.3226,0.5263,1.0,0.4737,0.3684,0.2258,1.4211,0.871,0.5263157895,0.4736842105,0.36842105259999997,6.7368421053,2.4736842105,1.3684210525999998,0.7894736842,0.052631578899999996,0.0,2.6818181818,5.3636363636,1.5,4.3813559322,4.3813559322,4.3813559322,0.45454545450000006,10.8181818182,17.35,3.8760806916000003,1.4495677233000002,0.6094674556,0.3017751479,15.390532544400001,2.7740342954000003,0.0295857988,0.1538461538,0.5331412104,0.48703170030000004,9.072395347899999,6.4151522721,0.8770069893000001,36.5789649622,0.011527377521613832,6.6,1.4,8.91,6.78,0.14121037463976946,5.5,76.62,13.151627906976746,301,4.5625,34.702310231023105
584,247.txt,268,19,36,33,19,11,7,7,32,14.1053,14.1053,8.1212,1.7368,1.8947,1.7368,0.3333,0.5789,1.0,0.3684,0.3684,0.2121,1.6842,0.9697,0.5789473684,0.36842105259999997,0.36842105259999997,5.421052631599999,2.8421052632,1.3157894737,0.5263157895,0.0,0.0,2.5789473684,5.0,1.3157894737,3.0,3.0,3.0,0.5789473684,10.1578947368,16.0,3.8848684211,1.3717105263,0.5297619048,0.255952381,11.005952380999998,2.34584232,0.07738095240000001,0.16071428570000001,0.5657894737,0.5526315789,9.6354608226,6.8132996875,0.8962636263,44.2701279612,0.01644736842105263,7.4,1.3,9.04,7.14,0.15460526315789475,5.2,82.75,14.681212121212122,264,5.928571428571429,35.86969696969697
585,804.txt,188,15,27,19,14,7,5,5,25,12.5333,13.4286,9.8947,1.2667,1.9286,1.3571,0.3684,0.5,0.9333,0.3571,0.3571,0.2632,1.7857,1.3158,0.4666666667,0.3333333333,0.3333333333,3.8,2.3333333333,1.4666666667,0.2666666667,0.0,0.0,2.4375,4.6875,1.125,3.28,3.28,3.28,0.4375,10.4375,14.6,4.1369863013999995,1.4063926941,0.41095890409999997,0.2465753425,8.8767123288,2.1067406495,0.0205479452,0.12328767119999999,0.5342465753,0.6666666667,9.865765724600001,6.976149845499999,0.9247616048999999,61.253938904399995,0.0045662100456621,8.7,1.4,11.24,7.89,0.1963470319634703,5.8,75.71,16.197860962566846,187,3.95,40.842245989304814
586,650.txt,389,27,47,43,28,14,11,9,60,14.4074,13.8929,9.0465,1.5926,1.6786,1.5357,0.3256,0.5,1.037,0.3929,0.3214,0.2093,2.1429,1.3953,0.5185185185,0.40740740740000003,0.3333333333,4.1481481481,2.5555555556,1.5925925926,0.2592592593,0.0,0.0,2.4516129032,5.1290322581,1.3225806452,3.251572327,3.251572327,3.251572327,0.48387096770000004,9.935483871,16.5,4.0955710956,1.4428904429,0.5540540541,0.3243243243,23.351351351399998,3.4169687847000003,0.0675675676,0.1306306306,0.5571095571,0.5174825175,10.7182610008,7.5789550362,0.8913166345999999,44.3075737037,0.011655011655011656,8.3,1.4,10.48,7.67,0.1864801864801865,5.9,75.4,15.722150537634409,372,4.444444444444445,33.86666666666667
587,118.txt,170,13,29,23,16,6,6,3,18,13.0769,10.625,7.3913,1.7692,1.8125,1.4375,0.2609,0.375,1.2308,0.375,0.1875,0.1304,1.125,0.7826,0.4615384615,0.4615384615,0.23076923079999997,5.0769230769,2.0,1.2307692308,0.3846153846,0.0,0.0,3.7692307692,4.4615384615,0.6923076923,2.3965517241,2.3965517241,2.3965517241,0.4615384615,10.846153846199998,15.153846153800002,3.8984771574,1.2791878173,0.4122807018,0.3333333333,12.666666666700001,2.5166114784,0.0964912281,0.1315789474,0.5634517766,0.578680203,8.1221636986,5.7432370291999995,0.8964633377,41.0079692987,0.01015228426395939,7.9,1.3,10.08,6.55,0.1218274111675127,4.7,83.86,12.903132530120482,166,6.5,28.46265060240964
588,363.txt,199,16,32,22,16,7,4,3,23,12.4375,12.4375,9.0455,1.375,2.0,1.375,0.3182,0.4375,1.0,0.25,0.1875,0.1364,1.4375,1.0455,0.4375,0.25,0.1875,4.9375,2.1875,1.25,0.375,0.0,0.0,2.4210526316,3.6842105263,1.3684210525999998,2.8285714286,2.8285714286,2.8285714286,0.3157894737,10.1578947368,14.8,3.8513513514,1.3918918919,0.4518518519,0.2740740741,10.1407407407,2.251748292,0.044444444400000005,0.11111111109999999,0.536036036,0.6081081081,9.0606067454,6.4068164713,0.9079340540999999,48.374738061,0.018018018018018018,6.2,1.3,8.28,7.39,0.17567567567567569,4.5,84.37,14.879183673469388,196,5.857142857142857,29.38542713567839
589,411.txt,616,47,79,72,47,24,21,11,75,13.1064,13.1064,8.5556,1.5319,1.6809,1.5319,0.3333,0.5106,1.0,0.4468,0.23399999999999999,0.1528,1.5957,1.0417,0.5106382979,0.44680851060000004,0.2340425532,4.723404255299999,3.0212765957,1.2553191489,0.4893617021,0.36170212770000004,0.0,2.2452830189,4.2830188679,1.2830188679,2.8854625550999997,2.8854625550999997,2.8854625550999997,0.4716981132,9.490566037699999,14.851063829800001,4.1432664756,1.4957020057,0.6324503311,0.3675496689,40.798013245,4.5165259462,0.0397350993,0.17218543050000001,0.5243553009,0.4326647564,11.430868578,8.0828446863,0.8720580249,38.9225170415,0.0071633237822349575,8.4,1.5,11.18,7.16,0.15902578796561603,6.8,67.76,14.212353923205342,599,4.722222222222222,38.280991735537185
590,776.txt,258,15,35,27,16,5,3,4,24,17.2,16.125,9.5556,1.8,2.1875,1.6875,0.1852,0.3125,1.0667,0.1875,0.25,0.1481,1.5,0.8889,0.3333333333,0.2,0.2666666667,6.333333333300001,2.6,1.6666666666999999,0.5333333333,0.0,0.0,2.6666666667,5.3888888888999995,1.8888888889,2.8762886598,2.8762886598,2.8762886598,0.3888888889,9.9444444444,21.714285714299997,4.0164473684,1.4736842105,0.44943820219999997,0.24157303370000002,10.387640449400001,2.278995442,0.0168539326,0.1404494382,0.4967105263,0.5855263158,10.2090001572,7.2188532403,0.9063771982,50.16566870689999,0.009868421052631578,10.9,1.4,11.89,7.72,0.17105263157894737,7.5,71.24,16.981343873517787,253,6.142857142857143,45.75375494071146
591,625.txt,428,32,57,43,35,5,6,6,42,13.375,12.2286,9.9535,1.3438,1.6286,1.2286,0.1163,0.1429,1.0938,0.1714,0.1714,0.1395,1.2,0.9767,0.15625,0.1875,0.1875,4.71875,2.15625,1.09375,0.40625,0.0,0.0,2.3823529412,4.9117647059,1.5294117647,2.9041916168,2.9041916168,2.9041916168,0.20588235289999998,9.6470588235,15.935483870999999,4.004048583,1.467611336,0.562992126,0.27559055120000003,19.2913385827,3.105747783,0.0826771654,0.1456692913,0.548582996,0.5141700404999999,11.4280002749,8.0808164898,0.8927533348000001,46.0944274787,0.006072874493927126,8.2,1.4,10.48,7.56,0.17813765182186234,5.9,75.4,15.461232227488154,422,5.125,39.34028436018957
592,655.txt,367,21,42,35,21,12,9,12,43,17.4762,17.4762,10.4857,1.6667,2.0,1.6667,0.3429,0.5714,1.0,0.4286,0.5714,0.3429,2.0476,1.2286,0.5714285714,0.42857142859999997,0.5714285714,6.0952380952,3.1428571429,1.6666666666999999,0.7142857143000001,0.0,0.0,2.5833333333,6.291666666699999,2.25,3.1523178807999996,3.1523178807999996,3.1523178807999996,0.625,10.6666666667,19.6666666667,4.2372881356,1.4963680387,0.5428571429,0.25238095239999997,13.3761904762,2.5861351933,0.0380952381,0.18095238100000002,0.5157384988,0.5084745763,10.3334244574,7.3068345067,0.8877154567000001,42.273939606999996,0.007263922518159807,11.2,1.4,12.0,7.73,0.1791767554479419,7.6,71.04,17.06222222222222,360,10.4,44.32222222222222
593,389.txt,465,34,66,53,34,17,14,13,56,13.6765,13.6765,8.7736,1.5588,1.9412,1.5588,0.3208,0.5,1.0,0.4118,0.3824,0.2453,1.6471,1.0566,0.5,0.4117647059,0.38235294119999996,4.5882352941,2.5882352941,1.5882352941,0.2941176471,0.029411764700000002,0.0,2.6111111111,4.6111111111000005,1.4722222222,2.9156626506,2.9156626506,2.9156626506,0.4722222222,9.777777777799999,15.969696969700001,4.1878557875,1.4516129032,0.6218487395000001,0.33193277309999997,26.222689075599998,3.6209590633,0.0756302521,0.1848739496,0.5483870968,0.4516129032,10.3674428365,7.3308891332,0.8731602940000001,37.670928307800004,0.026565464895635674,8.8,1.4,11.01,7.12,0.1555977229601518,6.0,75.1,14.417242888402626,457,4.9375,40.67111597374179
594,185.txt,132,12,19,17,13,2,2,4,7,11.0,10.1538,7.7647,1.4167,1.4615,1.3077,0.1176,0.1538,1.0833,0.1538,0.3077,0.2353,0.5385,0.4118,0.1666666667,0.1666666667,0.3333333333,4.0833333333,1.75,1.1666666667,0.1666666667,0.0,0.0,2.5833333333,3.5833333332999997,1.1666666667,2.2790697674000002,2.2790697674000002,2.2790697674000002,0.1666666667,8.5833333333,12.75,3.8758169935000004,1.4183006536000002,0.45054945049999995,0.3076923077,8.6153846154,2.0754980866999997,0.04395604400000001,0.0769230769,0.5228758170000001,0.5947712418,7.356913959400001,5.2021237493,0.8967130848,39.1622378932,0.006535947712418301,6.3,1.4,8.97,7.55,0.1830065359477124,5.2,77.33,14.909618320610688,131,3.8,30.74732824427481
595,64.txt,179,15,30,25,15,8,6,1,17,11.9333,11.9333,7.16,1.6667,2.0,1.6667,0.32,0.5333,1.0,0.4,0.0667,0.04,1.1333,0.68,0.5333333333,0.4,0.0666666667,4.0,2.4666666666999997,1.4,0.3333333333,0.0,0.0,2.8666666667,4.6666666667,1.1333333333,2.5,2.5,2.5,0.5333333333,10.133333333300001,14.333333333299999,3.6,1.3348837209,0.45,0.2916666667,10.2083333333,2.2592402853,0.0666666667,0.1166666667,0.5162790697999999,0.5581395349,8.1839320736,5.786913866,0.8914195516,39.3041639177,0.004651162790697674,7.1,1.3,9.67,7.08,0.14418604651162792,4.2,85.39,13.814117647058822,170,4.1,34.241176470588236
596,123.txt,110,7,11,11,8,3,4,5,14,15.7143,13.75,10.0,1.5714,1.375,1.375,0.2727,0.375,1.1429,0.5,0.625,0.4545,1.75,1.2727,0.42857142859999997,0.5714285714,0.7142857143000001,5.4285714286,2.8571428571,1.2857142857,0.8571428570999999,0.0,0.0,1.8888888889,5.2222222222,1.7777777778,3.2765957447000003,3.2765957447000003,3.2765957447000003,0.3333333333,9.1111111111,15.375,3.9430894308999997,1.4552845528,0.3548387097,0.1827956989,3.1075268817,1.2465004777,0.0537634409,0.08602150539999999,0.5121951220000001,0.7560975609999999,8.3855276024,5.929463431499999,0.9419006336,73.4820118738,0.016260162601626018,7.7,1.3,9.68,7.67,0.18699186991869918,5.0,83.15,15.91851851851852,108,5.857142857142857,35.72222222222222
597,48.txt,150,11,21,16,11,4,3,2,18,13.6364,13.6364,9.375,1.4545,1.9091,1.4545,0.25,0.3636,1.0,0.2727,0.1818,0.125,1.6364,1.125,0.3636363636,0.2727272727,0.1818181818,6.0,2.0,1.3636363636000002,0.45454545450000006,0.0,0.0,2.8181818182,4.909090909100001,1.6363636363999998,2.7222222222,2.7222222222,2.7222222222,0.45454545450000006,10.181818181799999,15.2727272727,3.9345238095,1.4047619048,0.35185185189999996,0.2592592593,7.259259259299999,1.9051586888,0.0462962963,0.1574074074,0.5238095238,0.6428571429,8.332380898,5.891883036399999,0.9137713001000001,49.616857770100005,0.023809523809523808,7.1,1.3,8.92,7.38,0.17261904761904762,5.0,83.15,15.18523489932886,149,5.0,34.97651006711409
598,494.txt,216,15,23,19,16,2,2,4,27,14.4,13.5,11.3684,1.2667,1.4375,1.1875,0.1053,0.125,1.0667,0.125,0.25,0.2105,1.6875,1.4211,0.1333333333,0.1333333333,0.2666666667,4.6666666667,2.3333333333,1.8,0.3333333333,0.0,0.0,2.1176470588,4.4705882353,1.2352941176,3.6578947368,3.6578947368,3.6578947368,0.11764705880000001,8.8235294118,16.0666666667,4.2738589212,1.4979253112,0.39506172840000003,0.20987654320000002,7.1358024691,1.8888888889,0.0679012346,0.1543209877,0.5560165975,0.6721991701000001,10.435337347699999,7.3788978025,0.9275815306999999,65.16514976,0.02074688796680498,9.8,1.5,11.94,8.23,0.2157676348547718,7.6,65.62,17.497819905213273,211,4.9375,39.69241706161137
